max_meta,daily_clusters_1,daily_clusters_2,daily_clusters_3,daily_clusters_4,daily_clusters_5,daily_clusters_6,daily_clusters_7,daily_clusters_8,grid_size,parameter
39.7950915,37.2350332,28.13083622,29.85112569,23.2084242,37.76799179,35.81512548,32.05026751,21.45505876,12.01206659,0
30.29748004,17.70232462,17.97312889,37.01299207,17.57222966,24.35017621,22.62538832,30.78912296,23.02710572,11.37648234,1
22.5217335,24.12061169,36.73087079,20.79749377,25.26228429,16.49327759,23.12352096,34.19738871,16.25941617,7.539425519,2
22.41917547,27.48069308,22.48141958,36.82114648,17.93904493,18.05762104,38.3938258,26.66082652,33.15596964,18.44705244,3
39.40884643,27.94202043,23.60362532,23.70308873,37.69311749,20.93526729,37.15500781,18.05901676,32.57561678,19.66687512,4
27.88926974,19.9646544,25.42648073,26.17894325,22.77283891,19.17276053,35.67336891,17.1902028,18.68299794,9.457444383,5
30.05134538,19.68180076,17.02856812,31.44511894,26.95623502,32.39280916,35.14213973,31.64574462,29.62336794,17.90561716,6
24.21888472,36.50467013,18.75997608,20.81763874,28.50655344,22.63768054,29.51573476,38.62286233,38.72328552,10.23170888,7
35.7577537,39.17226486,33.36162092,32.35912634,33.43064222,34.99016236,37.73097809,19.7575864,16.81769538,15.4713315,8
38.80271666,38.88785923,36.07147452,16.77053163,33.58749697,25.27228139,26.46771066,20.10831764,25.44698823,12.99593583,9
16.61720267,33.48273864,34.20319927,25.10555476,29.11803671,35.68206974,25.59274688,21.82094845,33.88175623,11.65372184,10
37.23184982,30.02724487,31.29865438,32.5946487,18.92945125,21.46066358,25.68471658,35.16093542,19.88062426,18.29098475,11
23.12151242,18.93879433,31.4501382,37.55826395,24.97214295,25.49666879,16.23027746,26.85825502,36.70388736,16.38718872,12
26.53518246,28.9782102,33.59236729,39.60493084,32.90412825,26.29838782,32.049508,19.555168,19.71738694,19.84203005,13
38.79535947,33.92042147,39.86699927,21.21659367,28.77936375,19.67404119,27.59937353,20.04323906,17.94750023,15.16345781,14
38.4504322,18.5781498,21.18646287,32.86366634,21.45724661,17.84712178,17.02836936,36.56305568,22.92365617,13.33868826,15
20.36718937,20.34763204,19.50309394,32.04082969,23.57684828,20.67621283,35.27304238,17.55253672,20.92420704,12.93121967,16
27.41220934,17.21357635,16.38767198,18.52577006,26.6370999,29.89878794,24.51280046,29.34617328,28.28731816,9.209044989,17
32.68510478,29.45136865,20.37873621,28.84151338,35.66595116,16.80138949,33.59521437,28.54340148,25.03896475,11.04728625,18
19.11265443,22.88121117,26.06657589,35.68001553,32.11426251,33.38010225,38.92454983,35.78100379,36.0119738,18.89978844,19
17.36068553,32.47522401,22.82405512,23.31691651,23.71809502,36.76751183,33.46440513,27.34204908,18.17358084,10.79959794,20
19.81933027,16.06118105,23.9129344,30.45497006,26.39193205,22.23874462,20.93560483,32.33603698,28.16878181,7.756786582,21
24.65945025,26.27458566,26.5937299,21.52221992,22.40586703,28.37480856,19.47789713,24.91642186,21.10411886,10.00275463,22
39.15259449,23.8100419,38.82341409,18.99238903,16.53466323,20.26500247,30.82125549,29.91203902,33.5757018,17.11687918,23
17.10204262,31.77617194,22.11230871,18.21142878,35.21834867,24.15094914,34.0658636,34.50968187,37.0860368,8.320066311,24
17.71631679,21.60337876,33.93447348,30.17845617,34.17901757,27.14973582,29.23639041,37.42794312,17.04539872,14.1662792,25
30.85859824,24.33317428,39.1818285,16.32752083,29.24767797,36.12389759,16.66729074,35.3602488,39.93159941,12.51648785,26
21.96049555,28.2433224,25.12965154,39.90526362,34.89600469,27.47629396,39.12129721,25.42129288,16.02203014,8.932882286,27
18.26317729,19.41413842,30.09958479,33.47155861,31.85879914,28.51554311,33.12920484,33.6885929,39.62918912,10.5286087,28
35.05274073,27.27931776,34.79765841,28.45596609,35.80732054,31.33962643,32.96681484,32.08163877,19.30171696,19.4825306,29
25.50325401,25.51672382,29.45854895,33.96900188,21.80856607,25.10823028,36.53279186,17.24637783,20.1217523,12.61065503,30
26.20921543,31.55732106,19.35338227,31.79390776,19.96469665,33.00651026,28.1365634,18.69666176,18.46098997,8.239972242,31
33.50607044,31.31694386,16.60559222,24.11492662,20.76427982,38.51564449,27.12924631,34.82851296,21.92442185,19.44210491,32
30.53021212,24.75375651,20.19412579,22.60627981,30.14984059,21.77232215,37.49804235,19.33231939,38.321985,11.23711831,33
20.74259056,35.09350944,29.35489617,21.79442614,31.24155878,30.31296652,38.59185315,39.0677147,31.27938563,19.32548042,34
29.39717964,22.50096684,30.5043014,19.36008513,24.78119834,38.26771713,39.32103251,16.93054292,34.88911757,16.52574427,35
16.32638528,37.09059732,28.93318024,17.86621473,36.5930388,23.24230454,19.99834092,34.24687044,31.56032231,11.89285632,36
38.25402629,17.67722143,27.76337336,23.15302218,28.25753338,39.65718514,20.30469405,38.02360538,37.31900273,15.93530703,37
35.22549497,26.56301023,17.73640251,35.0548682,35.0055875,17.01497868,16.87129528,38.49409263,32.9168486,14.30087442,38
29.88650509,32.28474826,32.72497569,22.78451288,36.79020722,35.67904244,24.34281225,27.77925609,29.18280065,12.42860077,39
16.91401419,21.18073875,35.56112983,34.16043835,33.94433001,39.41277888,27.78741957,23.07952586,25.77581522,13.73706653,40
22.94173806,19.25390404,21.83124405,24.2984458,16.74733805,32.77823151,31.49609225,26.50408193,17.82302154,9.712730307,41
29.49349749,38.59422403,21.70265686,16.58334888,17.41445761,31.61446685,16.28315065,33.41023133,20.34929118,14.65261105,42
18.77271374,35.7623974,18.47038022,36.19180558,27.42868847,19.04590871,37.96496268,38.10267594,29.79802728,13.11126868,43
20.23495469,31.11355741,20.76519258,33.59185941,29.44891137,33.1062411,32.26877334,22.20752866,20.77197548,13.98580215,44
37.476728,28.17168385,34.577882,18.03838842,39.87529149,33.65777253,26.26558623,36.89844149,35.10275736,10.73658223,45
27.03459968,22.09052599,19.015378,37.17399731,22.14750091,24.45285262,17.4073622,31.07762979,27.22177955,13.57723107,46
28.81261926,30.21046785,24.26327204,17.08219829,23.0886399,38.79901619,17.78450575,33.80016966,23.61058434,9.886935416,47
39.72503435,37.91810126,39.450365,38.86894635,38.39269825,34.11463823,37.10534814,23.80583651,22.20627032,16.97233151,48
17.92385821,35.52016622,37.22290524,29.47118105,24.05941356,27.60964401,18.04963655,31.55447385,37.36454433,16.3448577,49
16.13814851,20.89211699,36.5534826,30.11653857,19.73498333,19.53315453,18.59142646,17.68877133,37.74600346,8.631610392,50
29.18327338,36.36702549,27.39142029,25.42197463,24.25168505,25.88494754,38.30547972,24.65270094,39.45161482,15.39544286,51
22.212338,18.15633138,30.32659171,32.25959959,37.96934694,18.82333098,23.31779182,32.83171286,26.24580279,17.20111365,52
37.71461464,35.27481134,35.34370164,21.47920964,36.90407114,34.66610866,22.13790089,30.29675988,22.4854557,7.182036164,53
24.63901574,21.90817009,38.43071152,22.24866214,18.78368691,29.07422244,30.02619578,27.27816682,38.278189,18.76854595,54
25.8406168,20.65678772,39.71404281,34.89684776,16.17196462,16.25842892,34.74277702,21.19790119,34.07850743,12.24822651,55
38.01247954,16.33705157,31.92767215,26.84064893,39.65815287,34.93716075,31.76075099,32.71647126,28.69109606,12.82394601,56
36.00939255,33.2397576,35.87314264,37.96498078,34.24046235,37.84061635,21.45604338,24.39929752,21.66819969,15.28046315,57
31.60150415,28.70716833,25.70700388,30.96476033,34.59106977,30.95813423,20.57546858,20.95741822,33.35157128,12.16466306,58
24.95468416,34.69284981,23.21000235,28.60878133,38.63349771,25.83327608,30.3416372,28.98256267,29.24680627,7.081981159,59
25.82431665,23.56575498,19.60949246,38.15845005,30.44852778,39.88158123,22.30174737,18.5766663,31.99270815,8.113814243,60
30.98082318,39.653493,29.77812865,22.09794284,27.69406124,36.92047167,34.66096596,30.40922647,35.63388445,16.87465708,61
32.54420177,38.39957208,20.02447035,18.64723254,22.54979498,23.54855169,23.75106388,29.92428752,24.72066813,7.8951979,62
27.58255415,37.81347163,30.90250667,27.67098763,36.24936459,36.48693574,21.9077966,22.5224588,28.73853046,15.04514416,63
34.2816082,16.81628121,38.67995621,36.4513158,18.36928374,38.84566499,30.60562293,38.90740586,17.55453698,19.03108507,64
33.97527987,18.68980285,37.52244481,23.57367692,39.33888324,35.23793563,32.41020666,28.91512551,30.9129968,10.42475907,65
35.59896833,20.13660446,37.94155771,24.80370035,16.36473538,17.66786567,39.7584308,22.42308127,23.40797908,15.83765936,66
32.05283411,32.70867555,27.54899074,31.13292228,27.99488104,30.78150041,19.71356851,29.66990131,17.27125894,11.44705832,67
28.64216882,21.33549511,31.61204989,20.21501226,31.66085925,23.77341,39.88507694,37.60492166,27.91063214,13.87907423,68
21.70450323,22.39495622,26.17983725,33.26272327,37.54587662,28.1261402,24.71002391,25.90374499,24.41732306,7.423364645,69
21.01193021,39.3814051,28.99794384,28.07537133,39.22033355,17.42711279,33.99280493,16.71607892,16.51513982,16.12854832,70
34.06560174,38.24476896,34.3735552,39.50351229,31.07666873,27.82607855,21.57231702,26.29832949,19.42569069,8.482698827,71
23.97405379,28.84809173,32.42608868,26.76435827,36.04618585,31.8880161,21.04279028,20.35662588,27.67682454,10.35936904,72
33.52355256,30.68676104,37.6371912,25.62431206,33.14807509,21.26660296,36.09580769,16.02957251,23.90154256,9.302278642,73
21.35522038,23.08316716,38.13984333,29.28001524,39.0397317,21.74166669,18.64015446,20.75149842,30.50630727,18.6297333,74
34.76661042,24.93067268,17.6554192,27.18679777,26.07686681,31.53562673,19.01914818,28.39799371,36.55559196,11.70907689,75
19.50475982,32.94725649,37.04524142,25.23094688,21.05750067,37.52213277,22.86551068,25.18390683,32.40142776,14.51631554,76
31.2120673,18.22612187,27.15535351,17.61932404,20.20857231,26.56884885,28.26753284,23.97458749,30.38736598,17.50932229,77
28.38314948,34.28261375,25.0956008,35.60345901,16.97532154,39.12021968,17.51472547,36.79487087,34.30361077,16.69127959,78
19.19408943,34.92842377,32.22298637,16.18750978,21.70900676,33.87239563,20.40612907,36.26117704,39.15436199,17.93882562,79
23.36410585,23.31791346,26.48361045,38.59454398,28.16494047,29.60841818,25.17964514,21.73995463,31.79510368,17.78380544,80
36.90466669,29.21621499,33.04874323,37.63191996,20.42081992,18.33887662,28.83869404,24.53281962,25.90259046,8.804440375,81
33.21392703,16.6973593,28.52177625,27.77703954,25.47466496,24.82536057,30.89073074,36.10145415,26.82855805,15.70768094,82
19.96295369,25.33354218,24.70482947,35.22208154,21.00778609,29.22626755,19.16838068,18.94811143,22.31247954,14.86972463,83
25.20933755,36.15521767,16.87092773,25.84396523,19.17971505,18.56963043,26.91659103,39.46340396,24.13942045,13.38807858,84
32.09910789,31.89661242,24.61643301,19.84277443,25.80982577,30.09928754,23.58583101,16.30792556,35.90950288,9.486076383,85
23.62894309,37.46383369,22.25301885,38.44207393,31.44289271,32.12016203,32.61034972,31.18809008,26.71311548,19.14046854,86
18.60884269,39.78558811,20.98090144,19.74193072,29.77014055,20.41439255,36.32837293,23.31065464,35.22520578,7.277981661,87
36.32203397,25.82183053,21.35091233,24.61528949,30.70358108,22.31676686,31.26988075,18.17036808,26.55472985,9.826886515,88
17.46084124,26.55912981,16.09700203,30.74750676,24.49556651,36.22367078,27.35664075,21.33475156,29.98551153,19.95203959,89
34.67837623,30.55223558,36.16233667,26.53295925,18.51673862,23.03548197,29.09704573,25.71127804,18.98584622,14.79334708,90
27.11205842,33.53217138,23.19520519,19.3076253,37.25649153,22.92588904,34.29482136,28.08940804,37.99066256,17.61938843,91
26.60832108,24.61294935,18.34245299,34.44494175,26.14211172,30.49055892,28.57086364,37.25801786,32.08854501,16.0940294,92
36.76566439,26.03170242,32.9580311,34.58067116,27.0979778,37.30435524,24.97513925,35.61353054,24.24105875,18.05800132,93
23.7836137,29.88713565,17.32538717,27.45336403,38.29013749,20.00246973,26.67410448,39.82541798,34.62823128,17.36692589,94
28.09952691,36.78078802,24.05985693,20.48178832,19.55234448,26.89956999,25.9763021,22.83121216,25.18118595,18.41689583,95
21.24155565,27.59402878,26.80651841,36.00698299,32.62564892,26.3593118,24.12752174,39.69265444,38.94608303,8.993354375,96
31.50180689,34.19262952,35.05509797,17.22044169,32.40433436,28.81536171,18.37010392,33.1112513,36.19486838,14.04510615,97
32.90030019,26.9996369,30.7205848,39.24582949,30.38295537,16.02932894,36.64954324,23.52420431,27.44404044,8.0083249,98
36.59115,16.97429357,28.35080725,29.07137624,17.69243531,34.26338291,29.81905646,27.74467554,30.72398591,10.925826,99