,param,beta,lambbda,epsilon,mu,delta,k,upsilon,omicron
0,0,0.8800000,0.5250000,0.0600000,0.0009000,0.0900000,16.0000000,6.0000000,0.0000400
1,114,0.6400000,0.4250000,0.0800000,0.0006000,0.0800000,10.0000000,5.0000000,0.0000900
2,132,0.3250000,0.8250000,0.0700000,0.0002000,0.0700000,13.0000000,6.0000000,0.0000900
3,153,0.4450000,0.4250000,0.1000000,0.0001000,0.0900000,17.0000000,7.0000000,0.0000800
4,169,0.5350000,0.9250000,0.0600000,0.0004000,0.0700000,15.0000000,7.0000000,0.0000900
5,190,0.7450000,0.4250000,0.1000000,0.0003000,0.0600000,16.0000000,7.0000000,0.0000800
6,208,0.1750000,0.5250000,0.1000000,0.0003000,0.0500000,10.0000000,4.0000000,0.0000600
7,223,0.6550000,0.2250000,0.0800000,0.0002000,0.0800000,10.0000000,7.0000000,0.0000300
8,243,0.4150000,0.6250000,0.0700000,0.0009000,0.0700000,15.0000000,3.0000000,0.0001000
9,263,0.6700000,0.4250000,0.1000000,0.0006000,0.1000000,11.0000000,10.0000000,0.0000400
10,285,0.4900000,0.5250000,0.1000000,0.0004000,0.0900000,20.0000000,6.0000000,0.0000800
11,309,0.6850000,0.5250000,0.0500000,0.0006000,0.0800000,12.0000000,5.0000000,0.0000700
12,326,0.6100000,0.7250000,0.0600000,0.0002000,0.1000000,14.0000000,2.0000000,0.0001000
13,348,0.3700000,0.6250000,0.0800000,0.0006000,0.0500000,15.0000000,8.0000000,0.0000300
14,382,0.1000000,0.9250000,0.1000000,0.0006000,0.1000000,10.0000000,6.0000000,0.0000100
15,45,0.8650000,0.1250000,0.0700000,0.0006000,0.0800000,11.0000000,2.0000000,0.0000400
16,58,0.1600000,0.1250000,0.0800000,0.0002000,0.0700000,15.0000000,9.0000000,0.0000200
17,72,0.5500000,0.8250000,0.0800000,0.0003000,0.1000000,11.0000000,2.0000000,0.0000800
18,95,0.3250000,0.3250000,0.0600000,0.0007000,0.0800000,15.0000000,5.0000000,0.0000200
19,10,0.4000000,0.6250000,0.0400000,0.0005000,0.0600000,17.0000000,9.0000000,0.0000900
20,115,0.6250000,0.5250000,0.0700000,0.0007000,0.0400000,13.0000000,8.0000000,0.0000400
21,133,0.5500000,0.4250000,0.0700000,0.0003000,0.0700000,10.0000000,4.0000000,0.0001000
22,154,0.5200000,0.1250000,0.0500000,0.0007000,0.0800000,18.0000000,9.0000000,0.0000900
23,171,0.1150000,0.1250000,0.0500000,0.0007000,0.0800000,18.0000000,9.0000000,0.0000500
24,192,0.4750000,0.4250000,0.0700000,0.0007000,0.0900000,10.0000000,10.0000000,0.0001000
25,209,0.4450000,0.1250000,0.0600000,0.0001000,0.0600000,18.0000000,3.0000000,0.0000300
26,225,0.8050000,0.6250000,0.0700000,0.0007000,0.0700000,11.0000000,2.0000000,0.0000100
27,244,0.4750000,0.9250000,0.0900000,0.0005000,0.0800000,12.0000000,10.0000000,0.0000600
28,265,0.4300000,0.2250000,0.0400000,0.0009000,0.0600000,12.0000000,2.0000000,0.0000100
29,288,0.4150000,0.5250000,0.0800000,0.0004000,0.0600000,10.0000000,10.0000000,0.0000700
30,31,0.5950000,0.2250000,0.1000000,0.0006000,0.0400000,19.0000000,5.0000000,0.0000500
31,327,0.2200000,0.3250000,0.0500000,0.0008000,0.0800000,16.0000000,10.0000000,0.0000900
32,349,0.5800000,0.7250000,0.0700000,0.0003000,0.0500000,16.0000000,6.0000000,0.0000700
33,384,0.5800000,0.9250000,0.1000000,0.0003000,0.0600000,14.0000000,7.0000000,0.0000600
34,47,0.8500000,0.8250000,0.1000000,0.0008000,0.1000000,11.0000000,8.0000000,0.0000300
35,59,0.1900000,0.2250000,0.0600000,0.0004000,0.0900000,17.0000000,4.0000000,0.0000200
36,73,0.5500000,0.1250000,0.0300000,0.0003000,0.0700000,20.0000000,9.0000000,0.0000100
37,97,0.2800000,0.3250000,0.0600000,0.0005000,0.0700000,20.0000000,10.0000000,0.0000700
38,100,0.7450000,0.2250000,0.0800000,0.0009000,0.0900000,12.0000000,4.0000000,0.0000700
39,12,0.2200000,0.5250000,0.0500000,0.0009000,0.0500000,14.0000000,5.0000000,0.0000700
40,135,0.7900000,0.7250000,0.0500000,0.0001000,0.0900000,14.0000000,6.0000000,0.0000200
41,155,0.2500000,0.6250000,0.0300000,0.0008000,0.0700000,20.0000000,6.0000000,0.0000900
42,173,0.2500000,0.7250000,0.0800000,0.0009000,0.0500000,13.0000000,2.0000000,0.0000400
43,194,0.7600000,0.9250000,0.0700000,0.0001000,0.0900000,10.0000000,4.0000000,0.0001000
44,210,0.6100000,0.6250000,0.0500000,0.0007000,0.1000000,14.0000000,9.0000000,0.0001000
45,229,0.5050000,0.8250000,0.1000000,0.0003000,0.0800000,14.0000000,2.0000000,0.0000300
46,246,0.8350000,0.8250000,0.0900000,0.0004000,0.1000000,13.0000000,3.0000000,0.0000500
47,267,0.8950000,0.1250000,0.0800000,0.0002000,0.0900000,20.0000000,2.0000000,0.0000600
48,290,0.8800000,0.1250000,0.0400000,0.0005000,0.0700000,16.0000000,4.0000000,0.0000700
49,311,0.6550000,0.3250000,0.0900000,0.0006000,0.0400000,12.0000000,10.0000000,0.0001000
50,328,0.1900000,0.3250000,0.0800000,0.0005000,0.0700000,15.0000000,10.0000000,0.0000700
51,350,0.3700000,0.8250000,0.0800000,0.0006000,0.1000000,12.0000000,3.0000000,0.0000200
52,385,0.4750000,0.4250000,0.0800000,0.0009000,0.0900000,20.0000000,8.0000000,0.0000600
53,49,0.3100000,0.2250000,0.0900000,0.0008000,0.0600000,17.0000000,5.0000000,0.0000400
54,6,0.4900000,0.7250000,0.0600000,0.0002000,0.0600000,14.0000000,9.0000000,0.0000400
55,74,0.4450000,0.2250000,0.0600000,0.0001000,0.0900000,11.0000000,2.0000000,0.0000100
56,102,0.4300000,0.5250000,0.0400000,0.0007000,0.0800000,17.0000000,6.0000000,0.0000300
57,120,0.3250000,0.4250000,0.0600000,0.0003000,0.0500000,16.0000000,6.0000000,0.0000600
58,14,0.7900000,0.8250000,0.0800000,0.0008000,0.0600000,19.0000000,4.0000000,0.0000100
59,158,0.5350000,0.1250000,0.0400000,0.0001000,0.1000000,20.0000000,5.0000000,0.0000300
60,175,0.3850000,0.2250000,0.0400000,0.0001000,0.0700000,13.0000000,7.0000000,0.0000300
61,195,0.2800000,0.9250000,0.0800000,0.0009000,0.0400000,17.0000000,3.0000000,0.0000900
62,212,0.8950000,0.9250000,0.0500000,0.0002000,0.0600000,12.0000000,9.0000000,0.0000900
63,23,0.5800000,0.3250000,0.1000000,0.0004000,0.0900000,18.0000000,9.0000000,0.0000800
64,248,0.1000000,0.6250000,0.0800000,0.0001000,0.0800000,16.0000000,2.0000000,0.0000100
65,269,0.7150000,0.1250000,0.0700000,0.0009000,0.0500000,15.0000000,10.0000000,0.0000200
66,291,0.7450000,0.3250000,0.0500000,0.0002000,0.0800000,14.0000000,6.0000000,0.0000700
67,314,0.6100000,0.2250000,0.0500000,0.0002000,0.0800000,17.0000000,5.0000000,0.0000100
68,33,0.4150000,0.7250000,0.0700000,0.0004000,0.0500000,12.0000000,6.0000000,0.0001000
69,353,0.7300000,0.5250000,0.0600000,0.0001000,0.1000000,19.0000000,10.0000000,0.0000100
70,387,0.2200000,0.5250000,0.1000000,0.0006000,0.0500000,16.0000000,5.0000000,0.0000100
71,5,0.6400000,0.1250000,0.0600000,0.0009000,0.0500000,17.0000000,2.0000000,0.0000600
72,61,0.6550000,0.8250000,0.0900000,0.0009000,0.0500000,10.0000000,3.0000000,0.0000700
73,80,0.8650000,0.9250000,0.0700000,0.0006000,0.0700000,20.0000000,4.0000000,0.0000600
74,103,0.1750000,0.8250000,0.0400000,0.0003000,0.0500000,13.0000000,6.0000000,0.0000200
75,121,0.2950000,0.7250000,0.0500000,0.0001000,0.1000000,14.0000000,7.0000000,0.0000700
76,140,0.3700000,0.2250000,0.1000000,0.0004000,0.0700000,17.0000000,2.0000000,0.0000900
77,159,0.4900000,0.9250000,0.0400000,0.0009000,0.0900000,11.0000000,7.0000000,0.0000100
78,176,0.8050000,0.6250000,0.0900000,0.0007000,0.1000000,15.0000000,9.0000000,0.0000700
79,196,0.5200000,0.1250000,0.0700000,0.0007000,0.0900000,18.0000000,9.0000000,0.0000600
80,214,0.5650000,0.2250000,0.0700000,0.0002000,0.0900000,16.0000000,10.0000000,0.0000200
81,235,0.6850000,0.6250000,0.0800000,0.0003000,0.0900000,12.0000000,7.0000000,0.0000300
82,25,0.5950000,0.8250000,0.0700000,0.0004000,0.0700000,16.0000000,5.0000000,0.0000200
83,272,0.4300000,0.3250000,0.0900000,0.0007000,0.0800000,14.0000000,5.0000000,0.0001000
84,293,0.8350000,0.1250000,0.0500000,0.0001000,0.1000000,18.0000000,6.0000000,0.0000300
85,315,0.2500000,0.6250000,0.0600000,0.0004000,0.0900000,15.0000000,4.0000000,0.0000400
86,332,0.1450000,0.2250000,0.0900000,0.0006000,0.0700000,12.0000000,6.0000000,0.0000600
87,358,0.6400000,0.9250000,0.0500000,0.0008000,0.0900000,13.0000000,4.0000000,0.0000400
88,391,0.3550000,0.9250000,0.0600000,0.0003000,0.1000000,20.0000000,8.0000000,0.0000900
89,50,0.2500000,0.6250000,0.0600000,0.0007000,0.0700000,14.0000000,10.0000000,0.0000200
90,64,0.7750000,0.6250000,0.0500000,0.0004000,0.0600000,15.0000000,5.0000000,0.0000100
91,82,0.1750000,0.5250000,0.1000000,0.0008000,0.1000000,13.0000000,2.0000000,0.0000300
92,105,0.3700000,0.3250000,0.0800000,0.0009000,0.0800000,16.0000000,2.0000000,0.0000900
93,123,0.4300000,0.2250000,0.0500000,0.0002000,0.0900000,18.0000000,5.0000000,0.0000800
94,141,0.3250000,0.1250000,0.0700000,0.0007000,0.0700000,19.0000000,10.0000000,0.0000900
95,16,0.5050000,0.7250000,0.0500000,0.0005000,0.0900000,17.0000000,5.0000000,0.0000800
96,177,0.2050000,0.1250000,0.0800000,0.0008000,0.0500000,12.0000000,7.0000000,0.0000200
97,199,0.4600000,0.6250000,0.0600000,0.0003000,0.0800000,11.0000000,3.0000000,0.0000600
98,215,0.7150000,0.4250000,0.0500000,0.0006000,0.0600000,17.0000000,3.0000000,0.0000100
99,236,0.7300000,0.9250000,0.0300000,0.0001000,0.0700000,18.0000000,3.0000000,0.0000300
100,251,0.5350000,0.3250000,0.1000000,0.0007000,0.0900000,12.0000000,7.0000000,0.0000200
101,273,0.2500000,0.1250000,0.0900000,0.0003000,0.0600000,15.0000000,3.0000000,0.0000900
102,294,0.7000000,0.5250000,0.0700000,0.0009000,0.0900000,12.0000000,9.0000000,0.0000900
103,317,0.3400000,0.3250000,0.0600000,0.0006000,0.0600000,19.0000000,6.0000000,0.0001000
104,333,0.7300000,0.6250000,0.0700000,0.0002000,0.0800000,12.0000000,5.0000000,0.0001000
105,36,0.5800000,0.1250000,0.0900000,0.0007000,0.1000000,16.0000000,10.0000000,0.0001000
106,392,0.7150000,0.2250000,0.0400000,0.0002000,0.0900000,20.0000000,8.0000000,0.0001000
107,51,0.7300000,0.3250000,0.0700000,0.0007000,0.0600000,11.0000000,6.0000000,0.0000800
108,65,0.2800000,0.9250000,0.0700000,0.0001000,0.0800000,13.0000000,10.0000000,0.0000300
109,83,0.8950000,0.1250000,0.0600000,0.0007000,0.0600000,10.0000000,10.0000000,0.0000400
110,106,0.7600000,0.4250000,0.0500000,0.0001000,0.0500000,19.0000000,2.0000000,0.0000400
111,124,0.2800000,0.3250000,0.0900000,0.0005000,0.1000000,14.0000000,7.0000000,0.0000200
112,146,0.4300000,0.4250000,0.0300000,0.0009000,0.0900000,18.0000000,7.0000000,0.0000100
113,160,0.1600000,0.1250000,0.1000000,0.0009000,0.0900000,20.0000000,4.0000000,0.0001000
114,179,0.8950000,0.2250000,0.0600000,0.0005000,0.0700000,10.0000000,6.0000000,0.0000800
115,20,0.7900000,0.7250000,0.0500000,0.0008000,0.0600000,19.0000000,8.0000000,0.0000500
116,216,0.7750000,0.3250000,0.0500000,0.0005000,0.0900000,12.0000000,6.0000000,0.0001000
117,237,0.7150000,0.7250000,0.0700000,0.0006000,0.0400000,10.0000000,6.0000000,0.0000600
118,253,0.5950000,0.8250000,0.0900000,0.0005000,0.0400000,17.0000000,10.0000000,0.0000600
119,275,0.4750000,0.9250000,0.0700000,0.0008000,0.0400000,13.0000000,4.0000000,0.0000700
120,296,0.5650000,0.2250000,0.0300000,0.0005000,0.0900000,16.0000000,9.0000000,0.0001000
121,318,0.3100000,0.6250000,0.0800000,0.0001000,0.0900000,11.0000000,2.0000000,0.0000600
122,334,0.4600000,0.1250000,0.0900000,0.0008000,0.0800000,12.0000000,10.0000000,0.0000400
123,362,0.2800000,0.5250000,0.0700000,0.0009000,0.0900000,10.0000000,7.0000000,0.0000900
124,395,0.7750000,0.4250000,0.0700000,0.0003000,0.0900000,15.0000000,8.0000000,0.0000100
125,66,0.8200000,0.4250000,0.1000000,0.0007000,0.0600000,17.0000000,9.0000000,0.0000100
126,84,0.2350000,0.1250000,0.0700000,0.0009000,0.0700000,10.0000000,9.0000000,0.0001000
127,107,0.6100000,0.7250000,0.0400000,0.0006000,0.1000000,16.0000000,2.0000000,0.0000700
128,125,0.4750000,0.2250000,0.0400000,0.0003000,0.0800000,13.0000000,3.0000000,0.0000800
129,148,0.2350000,0.2250000,0.0800000,0.0004000,0.0900000,12.0000000,9.0000000,0.0001000
130,161,0.5050000,0.6250000,0.0800000,0.0005000,0.0400000,18.0000000,6.0000000,0.0000800
131,180,0.5200000,0.4250000,0.0700000,0.0008000,0.0500000,11.0000000,3.0000000,0.0000100
132,200,0.7600000,0.3250000,0.0900000,0.0006000,0.0400000,18.0000000,2.0000000,0.0001000
133,217,0.1150000,0.2250000,0.0500000,0.0004000,0.0500000,18.0000000,4.0000000,0.0000500
134,238,0.7900000,0.2250000,0.0500000,0.0003000,0.1000000,11.0000000,4.0000000,0.0000200
135,254,0.5500000,0.9250000,0.0800000,0.0009000,0.0900000,10.0000000,2.0000000,0.0000200
136,277,0.6700000,0.9250000,0.1000000,0.0007000,0.0800000,16.0000000,10.0000000,0.0001000
137,297,0.5500000,0.4250000,0.0800000,0.0007000,0.0600000,17.0000000,3.0000000,0.0000100
138,319,0.1300000,0.4250000,0.0800000,0.0002000,0.0600000,13.0000000,7.0000000,0.0000600
139,335,0.6400000,0.3250000,0.0700000,0.0002000,0.1000000,10.0000000,3.0000000,0.0000400
140,37,0.8800000,0.3250000,0.0600000,0.0008000,0.0600000,16.0000000,2.0000000,0.0000700
141,396,0.8650000,0.6250000,0.1000000,0.0009000,0.0600000,15.0000000,6.0000000,0.0000800
142,52,0.4450000,0.8250000,0.0900000,0.0008000,0.0400000,15.0000000,8.0000000,0.0000500
143,68,0.5800000,0.5250000,0.0600000,0.0005000,0.0700000,20.0000000,4.0000000,0.0001000
144,85,0.7600000,0.7250000,0.0500000,0.0007000,0.0500000,10.0000000,5.0000000,0.0000600
145,108,0.1750000,0.8250000,0.0900000,0.0006000,0.0900000,18.0000000,10.0000000,0.0000500
146,126,0.4150000,0.5250000,0.0600000,0.0008000,0.0500000,13.0000000,9.0000000,0.0000600
147,15,0.2950000,0.3250000,0.0900000,0.0006000,0.1000000,13.0000000,5.0000000,0.0000900
148,162,0.8050000,0.4250000,0.1000000,0.0008000,0.0400000,14.0000000,10.0000000,0.0000800
149,184,0.7300000,0.9250000,0.0500000,0.0004000,0.0500000,18.0000000,4.0000000,0.0000900
150,203,0.8500000,0.8250000,0.0600000,0.0004000,0.1000000,19.0000000,3.0000000,0.0000600
151,218,0.3550000,0.5250000,0.0400000,0.0007000,0.0600000,15.0000000,3.0000000,0.0000200
152,239,0.7150000,0.3250000,0.0600000,0.0008000,0.0600000,18.0000000,5.0000000,0.0000800
153,256,0.3100000,0.7250000,0.0400000,0.0009000,0.1000000,17.0000000,9.0000000,0.0000600
154,278,0.8350000,0.7250000,0.0600000,0.0005000,0.0800000,13.0000000,3.0000000,0.0000500
155,300,0.1450000,0.2250000,0.1000000,0.0002000,0.0800000,19.0000000,2.0000000,0.0000500
156,321,0.5650000,0.6250000,0.0800000,0.0004000,0.1000000,14.0000000,10.0000000,0.0000500
157,338,0.1900000,0.3250000,0.0600000,0.0008000,0.0400000,13.0000000,8.0000000,0.0000800
158,372,0.5050000,0.7250000,0.0500000,0.0001000,0.0600000,17.0000000,9.0000000,0.0000900
159,397,0.7750000,0.3250000,0.0800000,0.0008000,0.0600000,13.0000000,3.0000000,0.0000500
160,53,0.7750000,0.9250000,0.0500000,0.0008000,0.0900000,17.0000000,10.0000000,0.0000400
161,69,0.1150000,0.8250000,0.0900000,0.0005000,0.0700000,15.0000000,4.0000000,0.0000400
162,87,0.4300000,0.7250000,0.0500000,0.0007000,0.0600000,18.0000000,7.0000000,0.0000400
163,110,0.7600000,0.7250000,0.0800000,0.0004000,0.1000000,10.0000000,10.0000000,0.0000300
164,128,0.3250000,0.7250000,0.1000000,0.0008000,0.0700000,12.0000000,10.0000000,0.0000500
165,150,0.1000000,0.4250000,0.0900000,0.0003000,0.0600000,20.0000000,8.0000000,0.0000900
166,164,0.3850000,0.2250000,0.1000000,0.0004000,0.0400000,11.0000000,5.0000000,0.0000900
167,186,0.4600000,0.7250000,0.0600000,0.0003000,0.0500000,16.0000000,3.0000000,0.0000600
168,205,0.7600000,0.1250000,0.0900000,0.0001000,0.0500000,16.0000000,8.0000000,0.0000800
169,219,0.6850000,0.3250000,0.0800000,0.0002000,0.0600000,20.0000000,2.0000000,0.0000400
170,24,0.2650000,0.4250000,0.0600000,0.0001000,0.0700000,16.0000000,5.0000000,0.0000300
171,257,0.2350000,0.7250000,0.0400000,0.0001000,0.1000000,19.0000000,9.0000000,0.0000800
172,28,0.3550000,0.4250000,0.1000000,0.0005000,0.0700000,20.0000000,7.0000000,0.0000100
173,302,0.7000000,0.8250000,0.0400000,0.0006000,0.0500000,12.0000000,8.0000000,0.0000600
174,322,0.5200000,0.7250000,0.0400000,0.0004000,0.0700000,19.0000000,2.0000000,0.0000200
175,344,0.2050000,0.8250000,0.0600000,0.0003000,0.0700000,18.0000000,3.0000000,0.0000600
176,374,0.3250000,0.5250000,0.0900000,0.0002000,0.0700000,19.0000000,8.0000000,0.0000300
177,399,0.4600000,0.7250000,0.0700000,0.0004000,0.0800000,14.0000000,2.0000000,0.0000800
178,54,0.1150000,0.6250000,0.0800000,0.0005000,0.1000000,12.0000000,6.0000000,0.0000700
179,7,0.2350000,0.7250000,0.0900000,0.0007000,0.0500000,13.0000000,9.0000000,0.0000400
180,88,0.5650000,0.2250000,0.0500000,0.0009000,0.0900000,11.0000000,7.0000000,0.0000200
181,111,0.3400000,0.3250000,0.0700000,0.0008000,0.0900000,16.0000000,4.0000000,0.0000200
182,129,0.1600000,0.7250000,0.0900000,0.0008000,0.0700000,14.0000000,9.0000000,0.0000900
183,151,0.5800000,0.1250000,0.1000000,0.0004000,0.0500000,14.0000000,6.0000000,0.0000400
184,166,0.4450000,0.9250000,0.0800000,0.0003000,0.0700000,20.0000000,5.0000000,0.0000700
185,187,0.4150000,0.6250000,0.0900000,0.0004000,0.0800000,20.0000000,3.0000000,0.0000700
186,206,0.2950000,0.7250000,0.0600000,0.0007000,0.0500000,16.0000000,10.0000000,0.0000300
187,22,0.6250000,0.2250000,0.0400000,0.0008000,0.0900000,19.0000000,8.0000000,0.0000800
188,240,0.3400000,0.3250000,0.0400000,0.0006000,0.1000000,10.0000000,2.0000000,0.0000600
189,259,0.7900000,0.6250000,0.0800000,0.0009000,0.0600000,15.0000000,5.0000000,0.0000800
190,282,0.5050000,0.7250000,0.0900000,0.0008000,0.0800000,13.0000000,7.0000000,0.0000300
191,305,0.2350000,0.2250000,0.1000000,0.0005000,0.1000000,18.0000000,5.0000000,0.0000500
192,324,0.1600000,0.9250000,0.0500000,0.0009000,0.1000000,12.0000000,4.0000000,0.0000400
193,345,0.8950000,0.8250000,0.1000000,0.0002000,0.0500000,14.0000000,2.0000000,0.0000400
194,376,0.3700000,0.9250000,0.0900000,0.0005000,0.0800000,20.0000000,7.0000000,0.0000100
195,4,0.4000000,0.1250000,0.0800000,0.0008000,0.0700000,19.0000000,6.0000000,0.0000300
196,56,0.2650000,0.6250000,0.0400000,0.0009000,0.0600000,14.0000000,10.0000000,0.0000100
197,70,0.2650000,0.6250000,0.1000000,0.0005000,0.0500000,17.0000000,4.0000000,0.0000800
198,91,0.5650000,0.8250000,0.0700000,0.0002000,0.0500000,12.0000000,4.0000000,0.0000500
199,112,0.3550000,0.6250000,0.0400000,0.0005000,0.1000000,19.0000000,8.0000000,0.0000500
200,131,0.6700000,0.5250000,0.1000000,0.0002000,0.0800000,18.0000000,7.0000000,0.0001000
201,152,0.1300000,0.8250000,0.0900000,0.0007000,0.0700000,19.0000000,9.0000000,0.0000500
202,167,0.6100000,0.1250000,0.0800000,0.0007000,0.0800000,10.0000000,3.0000000,0.0000600
203,188,0.2050000,0.7250000,0.0800000,0.0002000,0.0500000,12.0000000,7.0000000,0.0000700
204,207,0.8500000,0.5250000,0.0900000,0.0008000,0.0600000,11.0000000,6.0000000,0.0000800
205,221,0.2650000,0.3250000,0.0700000,0.0003000,0.1000000,18.0000000,8.0000000,0.0000300
206,241,0.8050000,0.8250000,0.0900000,0.0007000,0.0600000,17.0000000,6.0000000,0.0000200
207,261,0.3850000,0.3250000,0.0700000,0.0005000,0.0600000,14.0000000,7.0000000,0.0000800
208,283,0.4450000,0.6250000,0.1000000,0.0006000,0.0800000,11.0000000,8.0000000,0.0000200
209,308,0.1900000,0.3250000,0.0900000,0.0004000,0.0800000,19.0000000,3.0000000,0.0000200
210,325,0.1000000,0.6250000,0.0400000,0.0006000,0.0700000,19.0000000,8.0000000,0.0000500
211,346,0.7750000,0.6250000,0.0600000,0.0004000,0.1000000,16.0000000,4.0000000,0.0000900
212,378,0.7450000,0.8250000,0.0500000,0.0009000,0.0800000,11.0000000,8.0000000,0.0000800
213,41,0.4000000,0.3250000,0.0500000,0.0002000,0.0800000,18.0000000,8.0000000,0.0000700
214,57,0.7450000,0.5250000,0.0300000,0.0006000,0.1000000,16.0000000,9.0000000,0.0000600
215,71,0.6400000,0.4250000,0.1000000,0.0006000,0.0600000,14.0000000,8.0000000,0.0000200
216,94,0.2050000,0.9250000,0.0400000,0.0004000,0.0900000,15.0000000,7.0000000,0.0000900
